45.476089,9.143509;2013/11/14 06:00;12.4;69
45.476089,9.143509;2013/11/14 07:00;12.1;69
45.476089,9.143509;2013/11/14 08:00;12.1;69
45.476089,9.143509;2013/11/14 09:00;12.3;67
45.476089,9.143509;2013/11/14 10:00;12.1;67
45.476089,9.143509;2013/11/14 11:00;12.2;67
45.476089,9.143509;2013/11/14 12:00;12.2;66
45.476089,9.143509;2013/11/14 13:00;12.4;65
45.476089,9.143509;2013/11/14 14:00;12.3;64
45.476089,9.143509;2013/11/14 15:00;11.9;66
45.476089,9.143509;2013/11/14 16:00;11;73
45.476089,9.143509;2013/11/14 17:00;10;82
45.476089,9.143509;2013/11/14 18:00;9.6;87
45.476089,9.143509;2013/11/14 19:00;9.5;88
45.476089,9.143509;2013/11/14 20:00;9.6;91
45.476089,9.143509;2013/11/14 21:00;9.3;88
45.476089,9.143509;2013/11/14 22:00;8.6;96
45.476089,9.143509;2013/11/14 23:00;8.4;99
45.476089,9.143509;2013/11/15 00:00;7.2;99
45.476089,9.143509;2013/11/15 01:00;6.4;99
45.476089,9.143509;2013/11/15 02:00;6.1;99
45.476089,9.143509;2013/11/15 03:00;6.4;99
45.476089,9.143509;2013/11/15 04:00;6.5;99
45.476089,9.143509;2013/11/15 05:00;6.7;99
45.476089,9.143509;2013/11/15 06:00;6.2;99
45.476089,9.143509;2013/11/15 07:00;6.3;99
45.476089,9.143509;2013/11/15 08:00;6.6;99
45.476089,9.143509;2013/11/15 09:00;6.9;99
45.476089,9.143509;2013/11/15 10:00;7.2;99
45.476089,9.143509;2013/11/15 11:00;6.8;99
45.476089,9.143509;2013/11/15 12:00;6.7;99